,Cluster,Num_Constituents,Total_Mass,Total_Charge,Sum_Radii
0,Frame1_Cluster0,741,105290.70000000109,-537,377.79660348967394
1,Frame1_Cluster1,565,80545.40000000026,-358,287.17110490755044
2,Frame1_Cluster2,518,129899.00000000096,-618,304.9460741448086
3,Frame1_Cluster3,402,101055.10000000085,-403,237.55107857553907
4,Frame1_Cluster4,391,57257.99999999973,-276,200.22981364757183
5,Frame1_Cluster5,376,62093.89999999972,-260,200.50694355265932
6,Frame1_Cluster6,370,99226.40000000069,-408,221.2885572688378
7,Frame1_Cluster7,362,58984.599999999744,-289,189.37599157906268
8,Frame1_Cluster8,357,115220.20000000065,-437,229.26881937613948
9,Frame1_Cluster9,344,83971.40000000047,-367,201.92851895765077
10,Frame1_Cluster10,344,73593.69999999994,-297,194.77274408983183
11,Frame1_Cluster11,332,65088.79999999967,-286,184.0237949405244
12,Frame1_Cluster12,329,71199.49999999993,-336,186.103795279306
13,Frame1_Cluster13,327,71965.9,-319,183.6178306084989
14,Frame1_Cluster14,320,47843.49999999976,-237,163.641892609638
15,Frame1_Cluster15,316,44295.699999999815,-228,160.22147435233563
16,Frame1_Cluster16,314,62738.29999999968,-281,174.97810243812734
17,Frame1_Cluster17,312,40382.69999999981,-173,154.00627840148715
18,Frame1_Cluster18,302,57816.09999999973,-229,166.8147654443815
19,Frame1_Cluster19,301,56625.89999999974,-254,163.22199547188367
20,Frame1_Cluster20,289,41677.199999999815,-186,147.0553113285683
21,Frame1_Cluster21,288,45310.2999999998,-184,148.7751841656583
22,Frame1_Cluster22,273,60177.899999999754,-263,155.0331918330356
23,Frame1_Cluster23,272,44358.79999999987,-193,144.84914904531598
24,Frame1_Cluster24,266,39932.09999999987,-234,137.06895694790882
25,Frame1_Cluster25,262,68988.69999999995,-234,158.004340509147
26,Frame1_Cluster26,259,51655.59999999978,-200,141.88591923770824
27,Frame1_Cluster27,254,58924.79999999978,-220,145.68055399632138
28,Frame1_Cluster28,253,53517.69999999978,-221,143.74437379714698
29,Frame1_Cluster29,252,51877.19999999983,-247,138.7003872574172
30,Frame1_Cluster30,249,56255.09999999975,-219,141.1481972249449
31,Frame1_Cluster31,249,65101.09999999974,-298,150.166135073975
32,Frame1_Cluster32,247,40310.89999999988,-157,130.01760985777827
33,Frame1_Cluster33,238,57738.89999999979,-230,137.8602166472275
34,Frame1_Cluster34,234,26263.399999999976,-185,111.73442792070881
35,Frame1_Cluster35,231,33456.89999999989,-160,116.88822844653552
36,Frame1_Cluster36,229,58131.89999999977,-255,134.84180238537937
37,Frame1_Cluster37,227,40941.99999999988,-180,121.37585705406775
38,Frame1_Cluster38,225,40421.29999999987,-155,122.07597908688014
39,Frame1_Cluster39,215,35479.29999999986,-181,111.13869677615779
40,Frame1_Cluster40,214,41476.39999999985,-204,114.95702688331005
41,Frame1_Cluster41,212,70997.00000000015,-268,136.97064468238284
42,Frame1_Cluster42,209,26593.199999999957,-159,103.18272853921071
43,Frame1_Cluster43,209,36210.99999999993,-161,112.87189663379444
44,Frame1_Cluster44,205,50693.19999999984,-216,119.07663604282592
45,Frame1_Cluster45,201,60954.59999999984,-216,126.13797065501392
46,Frame1_Cluster46,196,46897.69999999991,-215,113.8529649010166
47,Frame1_Cluster47,195,26330.19999999993,-115,97.1043990355634
48,Frame1_Cluster48,192,47448.79999999981,-188,116.41398289083727
49,Frame1_Cluster49,189,26559.39999999994,-147,93.7883683671265
50,Frame1_Cluster50,185,30228.69999999988,-135,96.32125178012438
51,Frame1_Cluster51,184,25449.099999999948,-122,92.2585414248484
52,Frame1_Cluster52,176,50863.89999999983,-167,110.22261199993852
53,Frame1_Cluster53,174,34977.5999999999,-171,95.17177492007087
54,Frame1_Cluster54,171,27418.29999999993,-97,88.68532750894167
55,Frame1_Cluster55,162,26154.699999999946,-123,83.97004650329266
56,Frame1_Cluster56,158,28634.39999999991,-144,84.28161168920636
57,Frame1_Cluster57,155,26914.399999999954,-132,82.8087375172575
58,Frame1_Cluster58,149,31897.69999999991,-118,84.08056110887404
59,Frame1_Cluster59,145,28337.099999999966,-97,81.64220469013453
60,Frame1_Cluster60,144,18720.399999999994,-108,71.1250858028196
61,Frame1_Cluster61,142,21475.599999999977,-102,71.75240061838815
62,Frame1_Cluster62,135,42392.799999999894,-161,85.62146916704883
63,Frame1_Cluster63,134,41888.99999999991,-192,84.37776789318305
64,Frame1_Cluster64,125,15274.700000000026,-69,60.59766033116066
65,Frame1_Cluster65,125,19981.699999999997,-90,66.49680131233515
66,Frame1_Cluster66,124,30818.499999999913,-119,71.70568332269487
67,Frame1_Cluster67,120,18426.49999999999,-52,61.51150374770509
68,Frame1_Cluster68,120,17721.000000000004,-82,61.763438085816034
69,Frame1_Cluster69,119,18249.800000000003,-79,61.03177980167597
70,Frame1_Cluster70,119,17357.100000000006,-96,60.014580046351114
71,Frame1_Cluster71,118,19761.39999999998,-73,62.5279544550026
72,Frame1_Cluster72,117,32842.79999999993,-121,71.92774174287064
73,Frame1_Cluster73,113,27512.09999999994,-120,65.37676564093734
74,Frame1_Cluster74,111,22100.09999999996,-97,60.288200785069925
75,Frame1_Cluster75,111,22027.199999999953,-102,60.295996393218324
76,Frame1_Cluster76,109,20936.29999999999,-93,59.31948586662696
77,Frame1_Cluster77,107,24356.499999999967,-105,62.436624156489295
78,Frame1_Cluster78,106,12553.500000000015,-69,51.168671512371255
79,Frame1_Cluster79,105,15139.400000000025,-63,52.383752986226106
80,Frame1_Cluster80,101,25483.099999999955,-92,59.79639415243811
81,Frame1_Cluster81,101,12256.900000000016,-76,49.04961230883263
82,Frame1_Cluster82,100,20105.099999999995,-90,55.753519333094204
83,Frame1_Cluster83,100,15064.600000000017,-76,51.25024190263239
84,Frame1_Cluster84,91,16577.400000000012,-70,49.64322528428532
85,Frame1_Cluster85,90,23073.099999999948,-98,53.12152290724361
86,Frame1_Cluster86,84,16751.900000000012,-49,46.20295169537127
87,Frame1_Cluster87,82,29558.299999999945,-105,54.25878077943892
88,Frame1_Cluster88,81,20753.999999999956,-91,47.1717198738687
89,Frame1_Cluster89,81,12892.900000000012,-56,42.08672130436593
90,Frame1_Cluster90,80,35858.19999999997,-145,59.49384771807133
91,Frame1_Cluster91,80,10438.200000000013,-62,39.32734766206954
92,Frame1_Cluster92,79,13989.400000000018,-50,41.74631875061846
93,Frame1_Cluster93,78,9242.400000000007,-46,37.82617147618427
94,Frame1_Cluster94,75,25165.39999999996,-116,48.84168972764272
95,Frame1_Cluster95,74,15721.100000000019,-39,42.38938354185791
96,Frame1_Cluster96,71,12377.200000000015,-50,37.15228453172945
97,Frame1_Cluster97,71,7974.5000000000055,-39,33.87665118407829
98,Frame1_Cluster98,70,19727.699999999983,-80,42.73670951734055
99,Frame1_Cluster99,64,19091.399999999976,-83,39.58271194651309
100,Frame1_Cluster100,64,10121.40000000001,-53,32.96482317832121
101,Frame1_Cluster101,64,10026.900000000012,-37,32.639802144975064
102,Frame1_Cluster102,62,15875.000000000007,-43,36.650515224875704
103,Frame1_Cluster103,61,26400.699999999983,-105,44.19523069099587
104,Frame1_Cluster104,61,17003.0,-50,36.80891155439629
105,Frame1_Cluster105,60,12247.600000000013,-56,33.00362596535346
106,Frame1_Cluster106,58,10599.200000000012,-40,31.36835212700347
107,Frame1_Cluster107,57,13801.400000000009,-54,32.78232194766436
108,Frame1_Cluster108,55,32086.800000000003,-146,45.675659476583
109,Frame1_Cluster109,54,28726.300000000003,-104,42.93844363689604
110,Frame1_Cluster110,54,8607.400000000009,-25,28.343278239611273
111,Frame1_Cluster111,53,30370.3,-150,43.71023716278411
112,Frame1_Cluster112,52,25807.7,-97,40.04241028563005
113,Frame1_Cluster113,50,8570.80000000001,-33,26.304268670171716
114,Frame1_Cluster114,49,30306.4,-128,41.569422397505754
115,Frame1_Cluster115,48,28651.299999999996,-125,40.216523591940565
116,Frame1_Cluster116,47,14050.100000000008,-33,29.157644881778268
117,Frame1_Cluster117,42,12544.800000000007,-47,26.37569538370522
118,Frame1_Cluster118,41,7659.200000000006,-12,22.43074203491882
119,Frame1_Cluster119,37,23176.399999999998,-104,31.50184473746746
120,Frame1_Cluster120,36,10463.300000000007,-40,22.144798874530505
121,Frame1_Cluster121,35,17664.100000000002,-61,27.17518185701595
122,Frame1_Cluster122,35,6729.400000000005,-23,19.054030199849823
123,Frame1_Cluster123,34,8277.600000000006,-33,19.310160953321894
124,Frame1_Cluster124,33,5106.7000000000035,-18,16.912893720202522
125,Frame1_Cluster125,32,7010.100000000005,-36,18.255291373209143
126,Frame1_Cluster126,29,16530.7,-68,23.725252631769404
127,Frame1_Cluster127,29,3754.7999999999984,-9,14.613575633045087
128,Frame1_Cluster128,27,16159.700000000003,-81,22.647475489878413
129,Frame1_Cluster129,27,16140.8,-63,22.529226638394725
130,Frame1_Cluster130,27,3315.8999999999983,-9,13.31087050091705
131,Frame1_Cluster131,26,7798.300000000005,-34,16.324877835150073
132,Frame1_Cluster132,25,6073.2000000000035,-31,14.679960593986156
133,Frame1_Cluster133,25,3642.3999999999987,-14,12.630779728046475
134,Frame1_Cluster134,24,8721.600000000004,-26,15.973526832390249
135,Frame1_Cluster135,24,5141.300000000003,-20,13.635068114036905
136,Frame1_Cluster136,22,13937.299999999996,-51,18.833340356432593
137,Frame1_Cluster137,22,4348.9,-13,12.00010519431888
138,Frame1_Cluster138,22,2712.999999999999,-9,10.793994866559098
139,Frame1_Cluster139,21,12144.799999999996,-36,17.22856407507709
140,Frame1_Cluster140,21,7244.499999999999,-26,14.462213308934066
141,Frame1_Cluster141,20,12238.099999999999,-49,16.912122926885907
142,Frame1_Cluster142,18,10644.800000000003,-52,15.032947733366015
143,Frame1_Cluster143,17,9529.9,-46,13.867034167526656
144,Frame1_Cluster144,16,8975.999999999998,-26,12.931007524803949
145,Frame1_Cluster145,16,9387.000000000002,-44,13.331722798707002
146,Frame1_Cluster146,14,8816.199999999997,-35,11.955370162527746
147,Frame1_Cluster147,14,8544.999999999998,-33,11.732654414481491
148,Frame1_Cluster148,14,7852.0,-22,11.31983643784989
149,Frame1_Cluster149,14,7973.799999999999,-27,11.564693867618793
150,Frame1_Cluster150,13,7365.700000000002,-35,10.717891709683194
151,Frame1_Cluster151,12,2223.4999999999995,-9,6.431811466933222
152,Frame1_Cluster152,12,7329.299999999999,-29,10.146489225196731
153,Frame1_Cluster153,12,7354.000000000001,-31,10.171186131849016
154,Frame1_Cluster154,11,7216.6,-25,9.52726900450975
155,Frame1_Cluster155,11,7283.4,-28,9.56361087053264
156,Frame1_Cluster156,11,6266.200000000001,-14,8.898672037895382
157,Frame1_Cluster157,10,2557.0999999999995,-16,6.346827519262672
158,Frame1_Cluster158,9,5021.799999999999,-24,7.370614290278284
159,Frame1_Cluster159,9,5703.299999999999,-26,7.694324690776436
160,Frame1_Cluster160,9,2154.9999999999995,-12,5.239895786120929
161,Frame1_Cluster161,8,4674.499999999999,-26,6.6454027895267345
162,Frame1_Cluster162,8,2058.7,-14,5.088275818279403
163,Frame1_Cluster163,7,4425.6,-17,5.994115093096733
164,Frame1_Cluster164,7,4299.3,-19,5.93429607953915
165,Frame1_Cluster165,7,4054.0,-20,5.810926702043105
166,Frame1_Cluster166,7,3854.0,-19,5.710336016475856
167,Frame1_Cluster167,7,3761.7,-22,5.6773467167551175
168,Frame1_Cluster168,7,3732.2999999999997,-12,5.652051772188192
169,Frame1_Cluster169,6,3712.8999999999996,-20,5.086742971411037
170,Frame1_Cluster170,6,3957.7000000000003,-12,5.196818003370543
171,Frame1_Cluster171,6,3720.2999999999997,-16,5.076971789481243
172,Frame1_Cluster172,6,3785.6000000000004,-10,5.02338753649683
173,Frame1_Cluster173,6,3322.0,-13,4.807657523222398
174,Frame1_Cluster174,6,3715.4,-11,5.092315739799668
175,Frame1_Cluster175,6,3796.1,-15,5.138905925196664
176,Frame1_Cluster176,6,3575.7999999999997,-19,5.031612008820514
177,Frame1_Cluster177,6,3313.8,-17,4.895342103367121
178,Frame1_Cluster178,6,3654.3,-13,5.0613445055341595
179,Frame1_Cluster179,6,4178.6,-14,5.315607605031122
180,Frame1_Cluster180,6,3432.6,-21,4.963631730297161
181,Frame1_Cluster181,6,3464.6,-21,4.980316537471737
182,Frame1_Cluster182,6,3352.4999999999995,-18,4.931233011096697
183,Frame1_Cluster183,6,2936.5,-13,4.634186032086272
184,Frame1_Cluster184,6,1534.7,-10,3.808510236207849
185,Frame1_Cluster185,5,2789.2000000000003,-19,4.096042159691091
186,Frame1_Cluster186,5,3199.7999999999997,-16,4.286019232339138
187,Frame1_Cluster187,5,3033.4999999999995,-18,4.206143697361243
188,Frame1_Cluster188,5,2918.6,-14,4.159217763482852
189,Frame1_Cluster189,5,3475.1000000000004,-15,4.418579783210818
190,Frame1_Cluster190,5,3414.1000000000004,-11,4.401229475421817
191,Frame1_Cluster191,5,3315.8999999999996,-17,4.342257101100177
192,Frame1_Cluster192,5,3316.0,-11,4.355878027576685
193,Frame1_Cluster193,5,3720.4,-14,4.529225354890348
194,Frame1_Cluster194,5,3191.9,-12,4.2902223546482805
195,Frame1_Cluster195,5,2173.2,-10,3.720936873845078
196,Frame1_Cluster196,5,2682.1,-18,4.056507178706504
197,Frame1_Cluster197,5,2131.1,-12,3.7343017998645323
198,Frame1_Cluster198,5,1290.5,-10,3.1834595736480047
199,Frame1_Cluster199,4,2370.2000000000003,-13,3.34398549633662
200,Frame1_Cluster200,4,2246.1,-14,3.278329823408216
201,Frame1_Cluster201,4,2536.5,-11,3.424328031582481
202,Frame1_Cluster202,4,2895.9,-10,3.5886674546944324
203,Frame1_Cluster203,4,2593.5,-14,3.444364494060438
204,Frame1_Cluster204,4,2695.7,-9,3.500650713693122
205,Frame1_Cluster205,4,2531.2999999999997,-14,3.414687376346163
206,Frame1_Cluster206,4,2792.6,-13,3.533675351612981
207,Frame1_Cluster207,4,2729.6000000000004,-12,3.5117147187666
208,Frame1_Cluster208,4,2251.0,-15,3.288186335914258
209,Frame1_Cluster209,4,2755.7,-10,3.526830484279733
210,Frame1_Cluster210,4,2796.7,-13,3.538524543170402
211,Frame1_Cluster211,4,2227.9,-15,3.27582407919175
212,Frame1_Cluster212,4,2751.7000000000003,-9,3.529516638968689
213,Frame1_Cluster213,4,2596.5,-12,3.450507802169092
214,Frame1_Cluster214,4,2955.9,-11,3.6148472252810433
215,Frame1_Cluster215,4,2608.5,-11,3.461536360445336
216,Frame1_Cluster216,4,2243.9,-15,3.284166482779038
217,Frame1_Cluster217,4,2203.7999999999997,-15,3.262917788459864
218,Frame1_Cluster218,4,2569.4,-11,3.44083170013554
219,Frame1_Cluster219,4,2853.8,-10,3.5721819321248662
220,Frame1_Cluster220,4,2569.4,-11,3.44083170013554
221,Frame1_Cluster221,4,2426.2000000000003,-13,3.3728514216121868
222,Frame1_Cluster222,4,2386.3,-12,3.3505292396717987
223,Frame1_Cluster223,4,2392.2999999999997,-10,3.3651772158567383
224,Frame1_Cluster224,4,2467.2999999999997,-10,3.398166406979363
225,Frame1_Cluster225,4,2467.2999999999997,-10,3.398166406979363
226,Frame1_Cluster226,4,2145.2999999999997,-8,3.2382444952138814
227,Frame1_Cluster227,4,2551.5,-8,3.441499897967379
228,Frame1_Cluster228,4,2204.0,-14,3.274568106655165
229,Frame1_Cluster229,4,2204.3,-8,3.2628912827492185
230,Frame1_Cluster230,4,2169.8999999999996,-12,3.254776582436448
231,Frame1_Cluster231,4,1966.6,-16,3.156836103924932
232,Frame1_Cluster232,4,1870.9,-12,3.1009087337174
233,Frame1_Cluster233,4,1022.4000000000001,-6,2.5383172830548233
234,Frame1_Cluster234,4,1036.3000000000002,-8,2.54995853522458
235,Frame1_Cluster235,4,1032.4,-8,2.546767658918404
236,Frame1_Cluster236,4,1018.5,-6,2.535126406748647
237,Frame1_Cluster237,4,534.3,-4,2.037937503259415
238,Frame1_Cluster238,3,1869.2,-8,2.539505568948873
239,Frame1_Cluster239,3,2233.5,-8,2.7169546182413042
240,Frame1_Cluster240,3,1869.2,-8,2.539505568948873
241,Frame1_Cluster241,3,1789.9,-11,2.509281704141337
242,Frame1_Cluster242,3,2275.6,-8,2.73344014081087
243,Frame1_Cluster243,3,2233.5,-8,2.7169546182413042
244,Frame1_Cluster244,3,1874.1000000000001,-9,2.552615195129353
245,Frame1_Cluster245,3,2033.3,-7,2.628937877239994
246,Frame1_Cluster246,3,1949.1,-9,2.585604386251978
247,Frame1_Cluster247,3,2074.2999999999997,-10,2.640631936130663
248,Frame1_Cluster248,3,1926.0,-9,2.576631928847499
249,Frame1_Cluster249,3,1608.1,-6,2.40969743786643
250,Frame1_Cluster250,3,1991.2,-7,2.612452354670428
251,Frame1_Cluster251,3,1747.8000000000002,-11,2.492796181571771
252,Frame1_Cluster252,3,2089.3,-7,2.657803802515561
253,Frame1_Cluster253,3,1826.3000000000002,-5,2.5225286782854157
254,Frame1_Cluster254,3,1907.0,-9,2.569118863682412
255,Frame1_Cluster255,3,2191.4,-8,2.700469095671738
256,Frame1_Cluster256,3,1930.1000000000001,-9,2.58148112040492
257,Frame1_Cluster257,3,1881.2,-7,2.554833502399074
258,Frame1_Cluster258,3,1930.1000000000001,-9,2.58148112040492
259,Frame1_Cluster259,3,2089.3,-7,2.657803802515561
260,Frame1_Cluster260,3,1907.0,-9,2.569118863682412
261,Frame1_Cluster261,3,2032.2,-10,2.624146413561097
262,Frame1_Cluster262,3,2032.2,-10,2.624146413561097
263,Frame1_Cluster263,3,1907.0,-9,2.569118863682412
264,Frame1_Cluster264,3,1930.1000000000001,-9,2.58148112040492
265,Frame1_Cluster265,3,1906.0,-9,2.5685748296730337
266,Frame1_Cluster266,3,1946.1000000000001,-9,2.589823523992208
267,Frame1_Cluster267,3,2009.1,-10,2.611784156838589
268,Frame1_Cluster268,3,1946.1000000000001,-9,2.589823523992208
269,Frame1_Cluster269,3,2009.1,-10,2.611784156838589
270,Frame1_Cluster270,3,1770.9,-11,2.505158438294279
271,Frame1_Cluster271,3,1770.9,-11,2.505158438294279
272,Frame1_Cluster272,3,2032.2,-10,2.624146413561097
273,Frame1_Cluster273,3,1832.0,-9,2.5361296725597873
274,Frame1_Cluster274,3,1907.0,-9,2.569118863682412
275,Frame1_Cluster275,3,1907.0,-9,2.569118863682412
276,Frame1_Cluster276,3,1808.9,-9,2.523767415837279
277,Frame1_Cluster277,3,1946.1000000000001,-9,2.589823523992208
278,Frame1_Cluster278,3,1724.6999999999998,-11,2.480433924849263
279,Frame1_Cluster279,3,1906.0,-9,2.5685748296730337
280,Frame1_Cluster280,3,2089.3,-7,2.657803802515561
281,Frame1_Cluster281,3,1691.9,-10,2.4611435384217293
282,Frame1_Cluster282,3,1889.1,-6,2.5697870615142513
283,Frame1_Cluster283,3,1844.0,-8,2.547158230836031
284,Frame1_Cluster284,3,1661.6999999999998,-10,2.458473292002882
285,Frame1_Cluster285,3,1804.9,-8,2.526453570526235
286,Frame1_Cluster286,3,1804.9,-8,2.526453570526235
287,Frame1_Cluster287,3,1684.8,-10,2.47083554872539
288,Frame1_Cluster288,3,1645.6999999999998,-10,2.450130888415594
289,Frame1_Cluster289,3,1565.0,-6,2.4035407030185985
290,Frame1_Cluster290,3,1804.9,-8,2.526453570526235
291,Frame1_Cluster291,3,1804.9,-8,2.526453570526235
292,Frame1_Cluster292,3,1645.6999999999998,-10,2.450130888415594
293,Frame1_Cluster293,3,1804.9,-8,2.526453570526235
294,Frame1_Cluster294,3,1661.6999999999998,-10,2.458473292002882
295,Frame1_Cluster295,3,1622.6,-10,2.437768631693086
296,Frame1_Cluster296,3,1804.9,-8,2.526453570526235
297,Frame1_Cluster297,3,1749.0,-7,2.4948009273761933
298,Frame1_Cluster298,3,1684.8,-10,2.47083554872539
299,Frame1_Cluster299,3,1661.6999999999998,-10,2.458473292002882
300,Frame1_Cluster300,3,1844.0,-8,2.547158230836031
301,Frame1_Cluster301,3,1622.6,-10,2.437768631693086
302,Frame1_Cluster302,3,1621.6,-10,2.437224597683708
303,Frame1_Cluster303,3,1745.8999999999999,-8,2.501806782990898
304,Frame1_Cluster304,3,1621.6,-10,2.437224597683708
305,Frame1_Cluster305,3,1586.7,-10,2.425484100880257
306,Frame1_Cluster306,3,1288.6000000000001,-6,2.234439948787818
307,Frame1_Cluster307,3,1547.6,-10,2.404779440570461
308,Frame1_Cluster308,3,1557.6000000000001,-12,2.4111976737893253
309,Frame1_Cluster309,3,1517.5,-12,2.389948979470151
310,Frame1_Cluster310,3,1525.6000000000001,-12,2.394512866614749
311,Frame1_Cluster311,3,1541.6000000000001,-12,2.4028552702020374
312,Frame1_Cluster312,3,1406.8000000000002,-8,2.326223239684709
313,Frame1_Cluster313,3,1243.5,-8,2.211811118109598
314,Frame1_Cluster314,3,1502.5,-12,2.382150609892241
315,Frame1_Cluster315,3,1486.5,-12,2.373808206304953
316,Frame1_Cluster316,3,1390.8,-8,2.3178808360974212
317,Frame1_Cluster317,3,1462.4,-12,2.360901915573067
318,Frame1_Cluster318,3,1509.6,-12,2.386170463027461
319,Frame1_Cluster319,3,1470.5,-12,2.365287035005228
320,Frame1_Cluster320,3,1303.5,-10,2.262718318083119
321,Frame1_Cluster321,3,1204.4,-8,2.191106457799802
322,Frame1_Cluster322,3,982.4000000000001,-6,2.044770474909424
323,Frame1_Cluster323,3,778.2,-6,1.913266620494979
324,Frame1_Cluster324,3,782.1,-6,1.9164574968011552
325,Frame1_Cluster325,3,778.2,-6,1.913266620494979
326,Frame1_Cluster326,3,778.2,-6,1.913266620494979
327,Frame1_Cluster327,3,760.4000000000001,-4,1.898434492019046
328,Frame1_Cluster328,3,774.3000000000001,-6,1.910075744188803
329,Frame1_Cluster329,3,774.3000000000001,-6,1.910075744188803
330,Frame1_Cluster330,3,774.3000000000001,-6,1.910075744188803
331,Frame1_Cluster331,3,774.3000000000001,-6,1.910075744188803
332,Frame1_Cluster332,3,760.4000000000001,-4,1.898434492019046
333,Frame1_Cluster333,3,774.3000000000001,-6,1.910075744188803
334,Frame1_Cluster334,3,774.3000000000001,-6,1.910075744188803
335,Frame1_Cluster335,2,1469.0,-5,1.802576488631999
336,Frame1_Cluster336,2,1309.8,-7,1.726253806521358
337,Frame1_Cluster337,2,1469.0,-5,1.802576488631999
338,Frame1_Cluster338,2,1286.7,-7,1.71389154979885
339,Frame1_Cluster339,2,1325.8000000000002,-7,1.734596210108646
340,Frame1_Cluster340,2,1469.0,-5,1.802576488631999
341,Frame1_Cluster341,2,1309.8,-7,1.726253806521358
342,Frame1_Cluster342,2,1309.8,-7,1.726253806521358
343,Frame1_Cluster343,2,1309.8,-7,1.726253806521358
344,Frame1_Cluster344,2,1325.8000000000002,-7,1.734596210108646
345,Frame1_Cluster345,2,1191.0,-3,1.657964179591318
346,Frame1_Cluster346,2,1590.1,-6,1.852754846953263
347,Frame1_Cluster347,2,1285.7,-7,1.713347515789472
348,Frame1_Cluster348,2,1325.8000000000002,-7,1.734596210108646
349,Frame1_Cluster349,2,1286.7,-7,1.71389154979885
350,Frame1_Cluster350,2,1309.8,-7,1.726253806521358
351,Frame1_Cluster351,2,1571.1,-6,1.845241781788176
352,Frame1_Cluster352,2,1571.1,-6,1.845241781788176
353,Frame1_Cluster353,2,1286.7,-7,1.71389154979885
354,Frame1_Cluster354,2,1469.0,-5,1.802576488631999
355,Frame1_Cluster355,2,1370.9,-5,1.757225040786866
356,Frame1_Cluster356,2,1285.7,-7,1.713347515789472
357,Frame1_Cluster357,2,1548.0,-6,1.836269324383697
358,Frame1_Cluster358,2,1302.7,-7,1.7256237527041671
359,Frame1_Cluster359,2,1302.7,-7,1.7256237527041671
360,Frame1_Cluster360,2,1548.0,-6,1.836269324383697
361,Frame1_Cluster361,2,1548.0,-6,1.836269324383697
362,Frame1_Cluster362,2,1286.7,-7,1.717281349116879
363,Frame1_Cluster363,2,1263.6,-7,1.7049190923943711
364,Frame1_Cluster364,2,1445.9,-5,1.7936040312275199
365,Frame1_Cluster365,2,1243.6,-7,1.696861993219906
366,Frame1_Cluster366,2,1529.0,-6,1.82875625921861
367,Frame1_Cluster367,2,1267.7,-7,1.709768283951792
368,Frame1_Cluster368,2,1328.8,-5,1.7407395182173
369,Frame1_Cluster369,2,1529.0,-6,1.82875625921861
370,Frame1_Cluster370,2,1283.7,-7,1.7181106875390801
371,Frame1_Cluster371,2,1267.7,-7,1.709768283951792
372,Frame1_Cluster372,2,1267.7,-7,1.709768283951792
373,Frame1_Cluster373,2,1426.9,-5,1.786090966062433
374,Frame1_Cluster374,2,1426.9,-5,1.786090966062433
375,Frame1_Cluster375,2,1328.8,-5,1.7407395182173
376,Frame1_Cluster376,2,1529.0,-6,1.82875625921861
377,Frame1_Cluster377,2,1244.6,-7,1.6974060272292841
378,Frame1_Cluster378,2,1426.9,-5,1.786090966062433
379,Frame1_Cluster379,2,1426.9,-5,1.786090966062433
380,Frame1_Cluster380,2,1244.6,-7,1.6974060272292841
381,Frame1_Cluster381,2,1426.9,-5,1.786090966062433
382,Frame1_Cluster382,2,1244.6,-7,1.6974060272292841
383,Frame1_Cluster383,2,1022.6,-5,1.551070044338906
384,Frame1_Cluster384,2,1529.0,-6,1.82875625921861
385,Frame1_Cluster385,2,1267.7,-7,1.709768283951792
386,Frame1_Cluster386,2,1267.7,-7,1.709768283951792
387,Frame1_Cluster387,2,1267.7,-7,1.709768283951792
388,Frame1_Cluster388,2,1267.7,-7,1.709768283951792
389,Frame1_Cluster389,2,1244.6,-7,1.6974060272292841
390,Frame1_Cluster390,2,1243.6,-7,1.696861993219906
391,Frame1_Cluster391,2,1244.6,-7,1.6974060272292841
392,Frame1_Cluster392,2,1267.7,-7,1.709768283951792
393,Frame1_Cluster393,2,1529.0,-6,1.82875625921861
394,Frame1_Cluster394,2,1426.9,-5,1.786090966062433
395,Frame1_Cluster395,2,1267.7,-7,1.709768283951792
396,Frame1_Cluster396,2,1426.9,-5,1.786090966062433
397,Frame1_Cluster397,2,1267.7,-7,1.709768283951792
398,Frame1_Cluster398,2,1244.6,-7,1.6974060272292841
399,Frame1_Cluster399,2,1267.7,-7,1.709768283951792
400,Frame1_Cluster400,2,1529.0,-6,1.82875625921861
401,Frame1_Cluster401,2,1267.7,-7,1.709768283951792
402,Frame1_Cluster402,2,1506.9,-7,1.819859086379666
403,Frame1_Cluster403,2,1267.7,-7,1.709768283951792
404,Frame1_Cluster404,2,1328.8,-5,1.7407395182173
405,Frame1_Cluster405,2,1244.6,-7,1.6974060272292841
406,Frame1_Cluster406,2,1426.9,-5,1.786090966062433
407,Frame1_Cluster407,2,1244.6,-7,1.6974060272292841
408,Frame1_Cluster408,2,1008.7,-3,1.539428792169149
409,Frame1_Cluster409,2,1328.8,-5,1.7407395182173
410,Frame1_Cluster410,2,1267.7,-7,1.709768283951792
411,Frame1_Cluster411,2,1244.6,-7,1.6974060272292841
412,Frame1_Cluster412,2,1426.9,-5,1.786090966062433
413,Frame1_Cluster413,2,1267.7,-7,1.709768283951792
414,Frame1_Cluster414,2,1328.8,-5,1.7407395182173
415,Frame1_Cluster415,2,1244.6,-7,1.6974060272292841
416,Frame1_Cluster416,2,1267.7,-7,1.709768283951792
417,Frame1_Cluster417,2,1426.9,-5,1.786090966062433
418,Frame1_Cluster418,2,1244.6,-7,1.6974060272292841
419,Frame1_Cluster419,2,1283.7,-7,1.7181106875390801
420,Frame1_Cluster420,2,1267.7,-7,1.709768283951792
421,Frame1_Cluster421,2,1426.9,-5,1.786090966062433
422,Frame1_Cluster422,2,1267.7,-7,1.709768283951792
423,Frame1_Cluster423,2,1244.6,-7,1.6974060272292841
424,Frame1_Cluster424,2,1243.6,-7,1.696861993219906
425,Frame1_Cluster425,2,1529.0,-6,1.82875625921861
426,Frame1_Cluster426,2,1267.7,-7,1.709768283951792
