Time [ps],MSD Values,Log Time,Log MSD 
0.0,0.0,-inf,-inf
0.0009999999892897904,1.3393422705121338e-05,6.907755278982137,-11.220746994018555
0.001999999978579581,4.29713363701012e-05,7.600902459542082,-10.054977416992188
0.002999999967869371,0.0002616326091811061,8.006367567650246,-8.24856948852539
0.003999999957159162,0.00031583194504491985,8.294049640102028,-8.060300827026367
0.004999999946448952,0.00040276607614941895,8.517193191416238,-7.817154884338379
0.005999999993946403,0.00020551927445922047,8.699514748210191,-8.489971160888672
0.006999999983236194,0.0006072602700442076,8.85366542803745,-7.406553268432617
0.007999999972525984,0.0008947120513767004,8.987196820661973,-7.019008636474609
0.008999999961815774,0.0008852297905832529,9.104979856318357,-7.0296630859375
0.009999999951105565,0.0008647839422337711,9.210340371976184,-7.053030967712402
0.010999999998603016,0.0010353469988331199,9.305650551780507,-6.873018741607666
0.011999999987892807,0.0014482357073575258,9.392661928770137,-6.53740930557251
0.012999999977182597,0.0015523626934736967,9.472704636443673,-6.467977046966553
0.013999999966472387,0.0016696483362466097,9.546812608597396,-6.395142078399658
0.014999999955762178,0.0013234789948910475,9.615805480084347,-6.627491474151611
0.015999999945051968,0.0018512553069740534,9.680344001221918,-6.291891574859619
0.01699999999254942,0.0023828872945159674,9.740968623038354,-6.039442539215088
0.01799999998183921,0.002076710807159543,9.798127036878302,-6.1769700050354
0.018999999971129,0.0017346235690638423,9.852194258148577,-6.356965065002441
0.01999999996041879,0.0012204009108245373,9.903487552536127,-6.70857572555542
0.02099999994970858,0.001322789816185832,9.95227771670556,-6.628012180328369
0.021999999997206032,0.0018932988168671727,9.998797732340453,-6.269434452056885
0.022999999986495823,0.0014852889580652118,10.043249494911286,-6.51214599609375
0.023999999975785613,0.0006712568574585021,10.085809109330082,-7.306358814239502
0.024999999965075403,0.0005305081140249968,10.126631103850338,-7.541675567626953
0.025999999954365194,0.0007051900029182434,10.165851817003619,-7.257043361663818
0.026999999943654984,0.0007980778464116156,10.203592144986466,-7.133304595947266
0.027999999991152436,0.0007803102489560843,10.239959789157341,-7.155818939208984
0.028999999980442226,0.000627153436653316,10.275051108968611,-7.374319553375244
0.029999999969732016,0.0004766575584653765,10.308952660644293,-7.648712158203125
0.030999999959021807,0.0006387099856510758,10.341742483467284,-7.356060028076172
0.0319999999483116,0.0005852412432432175,10.373491181781864,-7.443486213684082
0.03299999999580905,0.00027269366546534,10.404262840448617,-8.207161903381348
0.03399999998509884,0.0003705800627358258,10.4341158035983,-7.9004411697387695
0.03499999997438863,0.0003896421694662422,10.46310334047155,-7.850281715393066
0.03599999996367842,0.00037463437183760107,10.491274217438248,-7.889560222625732
0.03699999995296821,0.0005995884421281517,10.51867319162636,-7.419267177581787
0.03800000000046566,0.0007676987443119287,10.545341438708522,-7.172113418579102
0.03899999998975545,0.000888447102624923,10.571316925111784,-7.026035308837891
0.03999999997904524,0.0008202492026612163,10.596634733096073,-7.105902194976807
0.04099999996833503,0.0008875738712958992,10.621327345686446,-7.027019023895264
0.04199999995762482,0.000901475315913558,10.645424897265505,-7.011477947235107
0.04299999994691461,0.0013525732792913914,10.668955394675699,-6.605746269226074
0.043999999994412065,0.002011195058003068,10.691944912900398,-6.209026336669922
0.044999999983701855,0.0022077467292547226,10.714417768752456,-6.115782737731934
0.045999999972991645,0.002400582190603018,10.736396675471232,-6.032043933868408
0.046999999962281436,0.001309056649915874,10.757902880692196,-6.638448715209961
0.047999999951571226,0.0018255227478221059,10.778956289890028,-6.305889129638672
0.04899999999906868,0.001710210694000125,10.799575577092764,-6.371138572692871
0.04999999998835847,0.001842948724515736,10.819778284410283,-6.296388626098633
0.05099999997764826,0.002108998131006956,10.839580911706463,-6.1615424156188965
0.05199999996693805,0.0025741702411323786,10.858998997563564,-5.962227821350098
0.05299999995622784,0.002426530933007598,10.87804719253426,-6.021292686462402
0.05399999994551763,0.0029014439787715673,10.896739325546411,-5.8425469398498535
0.05499999999301508,0.003496052697300911,10.915088464214607,-5.656120777130127
0.05599999998230487,0.0035153937060385942,10.933106969717286,-5.650603771209717
0.05699999997159466,0.0037288805469870567,10.950806546816688,-5.591647148132324
0.05799999996088445,0.0044762869365513325,10.968198289528557,-5.408961296081543
0.05899999995017424,0.003456423757597804,10.985292722887856,-5.667520999908447
0.059999999997671694,0.003464770270511508,11.002099841204238,-5.665109157562256
0.060999999986961484,0.0033984240144491196,11.018629143155449,-5.684443473815918
0.061999999976251274,0.0028453024569898844,11.03488966402723,-5.862085819244385
0.06299999996554106,0.003120786277577281,11.05089000537367,-5.769670486450195
0.06399999995483086,0.004016034305095673,11.06663836234181,-5.517460346221924
0.06499999994412065,0.004200860392302275,11.082142548877775,-5.472465991973877
0.0659999999916181,0.004831248428672552,11.097410021008562,-5.332650184631348
0.06699999998090789,0.004482973832637072,11.112447898373103,-5.407468795776367
0.06799999997019768,0.0038944873958826065,11.127262984158243,-5.548193454742432
0.06899999995948747,0.0037133214063942432,11.141861783579396,-5.595828533172607
0.06999999994877726,0.004187810234725475,11.156250521031495,-5.475577354431152
0.07099999999627471,0.003997895400971174,11.170435156023453,-5.521987438201904
0.0719999999855645,0.003550315974280238,11.184421397998193,-5.640718460083008
0.07299999997485429,0.0038869318086653948,11.198214720130528,-5.550135135650635
0.07399999996414408,0.004604062531143427,11.211820372186306,-5.380816459655762
0.07499999995343387,0.004775811918079853,11.225243392518447,-5.344191074371338
0.07600000000093132,0.0045185876078903675,11.238488619268468,-5.399555683135986
0.07699999999022111,0.004089938011020422,11.251560700835821,-5.499225616455078
