Time [ps],MSD Values,Log Time,Log MSD 
0.0,0.0,-inf,-inf
0.0009999999892897904,0.00012651697034016252,6.907755278982137,-8.975133895874023
0.001999999978579581,0.0001311139640165493,7.600902459542082,-8.939443588256836
0.002999999967869371,0.0002936124801635742,8.006367567650246,-8.133249282836914
0.003999999957159162,0.0004476351023185998,8.294049640102028,-7.711532115936279
0.004999999946448952,0.000516416213940829,8.517193191416238,-7.568597316741943
0.005999999993946403,0.0005663416814059019,8.699514748210191,-7.47631311416626
0.006999999983236194,0.0006892454694025218,8.85366542803745,-7.279912948608398
0.007999999972525984,0.0008843642426654696,8.987196820661973,-7.030641555786133
0.008999999961815774,0.0009373139473609626,9.104979856318357,-6.972492218017578
0.009999999951105565,0.0011635585688054562,9.210340371976184,-6.756272315979004
0.010999999998603016,0.0013511405559256673,9.305650551780507,-6.60680627822876
0.011999999987892807,0.0016125866677612066,9.392661928770137,-6.429915904998779
0.012999999977182597,0.0018274819012731314,9.472704636443673,-6.304816246032715
0.013999999966472387,0.0017316758166998625,9.546812608597396,-6.358665466308594
0.014999999955762178,0.0019523461814969778,9.615805480084347,-6.238723278045654
0.015999999945051968,0.002127493964508176,9.680344001221918,-6.152810573577881
0.01699999999254942,0.0021229193080216646,9.740968623038354,-6.15496301651001
0.01799999998183921,0.002760239876806736,9.798127036878302,-5.892437934875488
0.018999999971129,0.002686568768694997,9.852194258148577,-5.919490337371826
0.01999999996041879,0.0027932508382946253,9.903487552536127,-5.880549430847168
0.02099999994970858,0.0027795680798590183,9.95227771670556,-5.885459899902344
0.021999999997206032,0.003116089850664139,9.998797732340453,-5.771176338195801
0.022999999986495823,0.0032030376605689526,10.043249494911286,-5.743655681610107
0.023999999975785613,0.0032355349976569414,10.085809109330082,-5.733561038970947
0.024999999965075403,0.0032178000546991825,10.126631103850338,-5.739057540893555
0.025999999954365194,0.0033257289323955774,10.165851817003619,-5.706066608428955
0.026999999943654984,0.003441294189542532,10.203592144986466,-5.671907424926758
0.027999999991152436,0.0036486126482486725,10.239959789157341,-5.613408088684082
0.028999999980442226,0.003640200011432171,10.275051108968611,-5.615716457366943
0.029999999969732016,0.003210166934877634,10.308952660644293,-5.741432189941406
0.030999999959021807,0.003045771736651659,10.341742483467284,-5.79400110244751
0.0319999999483116,0.0030238458421081305,10.373491181781864,-5.801225662231445
0.03299999999580905,0.002903995104134083,10.404262840448617,-5.841667652130127
0.03399999998509884,0.0029594125226140022,10.4341158035983,-5.8227643966674805
0.03499999997438863,0.0029545112047344446,10.46310334047155,-5.8244218826293945
0.03599999996367842,0.0026511983014643192,10.491274217438248,-5.932743549346924
0.03699999995296821,0.0026395306922495365,10.51867319162636,-5.937154293060303
0.03800000000046566,0.002600413514301181,10.545341438708522,-5.952085018157959
0.03899999998975545,0.002627905458211899,10.571316925111784,-5.941568374633789
0.03999999997904524,0.0024643652141094208,10.596634733096073,-6.005821228027344
0.04099999996833503,0.0023987407330423594,10.621327345686446,-6.032811164855957
0.04199999995762482,0.002420359291136265,10.645424897265505,-6.023839473724365
0.04299999994691461,0.0024574068374931812,10.668955394675699,-6.008648872375488
0.043999999994412065,0.0024611102417111397,10.691944912900398,-6.007142543792725
0.044999999983701855,0.0026205917820334435,10.714417768752456,-5.944355010986328
0.045999999972991645,0.002955941716209054,10.736396675471232,-5.823937892913818
0.046999999962281436,0.0033415223006159067,10.757902880692196,-5.701328754425049
0.047999999951571226,0.0039220633916556835,10.778956289890028,-5.541137218475342
0.04899999999906868,0.0035300729796290398,10.799575577092764,-5.64643669128418
0.04999999998835847,0.0032911738380789757,10.819778284410283,-5.716510772705078
0.05099999997764826,0.003377361223101616,10.839580911706463,-5.69066047668457
0.05199999996693805,0.003328961320221424,10.858998997563564,-5.705094814300537
0.05299999995622784,0.003321436233818531,10.87804719253426,-5.707357883453369
0.05399999994551763,0.0033610642421990633,10.896739325546411,-5.695497512817383
0.05499999999301508,0.0033155367709696293,10.915088464214607,-5.70913553237915
0.05599999998230487,0.0036356612108647823,10.933106969717286,-5.616964340209961
0.05699999997159466,0.003931976389139891,10.950806546816688,-5.538613319396973
0.05799999996088445,0.004382477141916752,10.968198289528557,-5.430140972137451
0.05899999995017424,0.004488995764404535,10.985292722887856,-5.406126022338867
0.059999999997671694,0.005159265361726284,11.002099841204238,-5.266961097717285
0.060999999986961484,0.0053682588040828705,11.018629143155449,-5.2272515296936035
0.061999999976251274,0.005463611800223589,11.03488966402723,-5.2096452713012695
0.06299999996554106,0.005764627829194069,11.05089000537367,-5.156014919281006
0.06399999995483086,0.005681503564119339,11.06663836234181,-5.170539379119873
0.06499999994412065,0.005574331618845463,11.082142548877775,-5.189582824707031
0.0659999999916181,0.00558911357074976,11.097410021008562,-5.186934471130371
0.06699999998090789,0.005264762789011002,11.112447898373103,-5.2467193603515625
0.06799999997019768,0.005397850647568703,11.127262984158243,-5.221754550933838
0.06899999995948747,0.005739317275583744,11.141861783579396,-5.160415172576904
0.06999999994877726,0.005812104791402817,11.156250521031495,-5.147812366485596
0.07099999999627471,0.006163823418319225,11.170435156023453,-5.089057922363281
0.0719999999855645,0.006411571055650711,11.184421397998193,-5.049651145935059
0.07299999997485429,0.0065296366810798645,11.198214720130528,-5.0314040184021
0.07399999996414408,0.007037924136966467,11.211820372186306,-4.956441879272461
0.07499999995343387,0.007071256637573242,11.225243392518447,-4.951716899871826
0.07600000000093132,0.007513911463320255,11.238488619268468,-4.8909993171691895
0.07699999999022111,0.007528476882725954,11.251560700835821,-4.889062404632568
