Time [ps],Kinetic Temperature [kJ/mol],Pressure
600507.6,0.9940550121382493,7.215158251081043e-05
600507.7000000001,0.9992982995812719,-0.00019251804477292636
600507.8,1.0099419607449962,0.00017322343128568478
600507.9,0.9842654187780568,0.00021310285945193918
600508.0,0.9991532811840386,0.0002944953581433999
600508.1,1.0095684582766908,1.333758796332621e-05
600508.2000000001,1.0132696040361533,-6.624531058583225e-05
600508.3,0.9960556619248114,-1.074462077117661e-05
600508.4,0.9747313045725687,9.628802642772318e-05
600508.5,0.9829218703019282,0.0004132853623788629
600508.6,0.987823642941808,0.00023801214879087086
600508.7000000001,1.0143392806895988,0.0001478539488328685
600508.8,0.965370502318834,-0.00025930530713515334
600508.9,1.0126311060927145,-2.9562001938383938e-05
600509.0,0.9858551459314322,0.0003920859300913401
600509.1,0.9732267177880388,0.00048483756177920937
600509.2000000001,1.0058908741595927,0.00046681781078725267
600509.3,1.017109564090174,0.0005967266464414365
600509.4,0.9787164614139967,0.0005671610696842553
600509.5,0.9928059913999032,0.0003163794740170259
600509.6,0.9974882912642076,0.0002964849997818164
600509.7000000001,1.019038291717783,0.00015236008706102965
600509.8,1.0060777956173361,6.994447320268836e-05
600509.9,0.9969271795474653,0.00021443161889682252
600510.0,0.9794207930261029,0.00014595280502797736
600510.1,0.9935423665568317,6.17931541874651e-05
600510.2000000001,1.0046563542613083,0.0004532906527758363
600510.3,1.0212272808010239,0.00026080117555486097
600510.4,0.9929239115750843,4.735956300131256e-05
600510.5,0.9883572452283874,-0.00024727277043381265
600510.6,0.987121959342168,0.00017141457194570984
600510.7000000001,0.9861756387952124,-1.5605538167995655e-05
600510.8,0.9987130301725918,-0.00012899186813001054
600510.9,0.983571792744784,-0.00010722945922388307
600511.0,1.0076226488543105,-4.612196922180841e-05
600511.1,1.018489010753707,-0.00029185360359648195
600511.2000000001,0.9976064339610166,-0.0002333330175092945
600511.3,1.0337433259504845,-0.00011510276021962404
600511.4,1.0013601210828378,-0.00020393958836965106
600511.5,0.9875801087510636,-0.0001749976834549827
600511.6,0.9964919450167399,-1.4237221302726178e-05
600511.7000000001,1.004001962515097,0.00010749996210083193
600511.8,1.0170210270053353,-0.00011939945784614109
600511.9,0.9883003699428856,-0.0001451469270581125
600512.0,1.007203461102851,-0.00022379641927003678
600512.1,1.0266015972328943,5.500716615415218e-05
600512.2000000001,1.007419092388579,0.0001618147492210699
600512.3,0.9987590634435797,0.00024640894287584624
600512.4,0.9895203509485686,8.577822499327118e-05
600512.5,0.9987527437033056,6.538542130552398e-05
600512.6,1.0178811810361912,0.00010235720082245724
600512.7000000001,1.0068064389890696,0.00030233099683377466
600512.8,0.9948923914780414,0.00033616068880570004
600512.9,0.9991258219321785,0.0004065904729388178
600513.0,1.000565117856695,0.0003047382698095725
600513.1,1.0169365171635372,0.00018782946951159793
600513.2000000001,1.0158822739694395,0.0003957929421613169
600513.3,0.9849921444185973,0.00040175817764786023
600513.4,1.010509512506415,0.0004901421295696208
600513.5,1.0074118871343405,0.00029418996484420354
600513.6,0.9789966317153325,-0.0001341675318502054
600513.7000000001,0.994179475868595,5.394946646095966e-05
600513.8,1.012796036088381,-0.00020511425042561514
600513.9,0.9749780628571546,-0.00027216369089681954
600514.0,1.006745084518998,-7.810422919330134e-05
600514.1,1.0155341306286887,-8.119351712267897e-05
600514.2000000001,0.9923226185697026,-1.8508430222453972e-05
600514.3,1.0102324868342158,0.0001922532959229169
600514.4,0.9831913032372881,0.0002529644479626976
600514.5,0.9937756785402269,-6.632828904606992e-05
600514.6,1.0026248013165202,0.0001970881819379728
600514.7000000001,1.001871218035626,0.00030125637398124004
600514.8,0.9840304686400254,0.00011852046948467753
600514.9,0.9946345708811123,-4.815607764929198e-05
600515.0,0.9947427009944959,-0.00010232863814393961
600515.1,1.0270355491637202,0.0003660162737170307
600515.2000000001,1.0134303536398868,0.00023237015604149515
600515.3,1.017863834047596,0.0005716469436824709
600515.4,0.9907327867614734,5.820098485577828e-05
600515.5,1.0194638261336415,0.00033957664697625666
600515.6,1.0201105470156975,0.00021485155543570812
600515.7000000001,0.9986062538440977,0.00023246178406397753
600515.8,0.9994950130413961,0.00028257937394958834
600515.9,0.9944712500300562,0.0003329487102629699
600516.0,1.0012140213125629,0.00030791885342335284
600516.1,1.0009575072666195,-5.396213355218022e-05
600516.2000000001,1.0123692489985108,0.0002466069913753185
600516.3,1.0263276713245146,0.00037639170125222405
600516.4,0.9877416443718281,0.00024092574061760803
600516.5,0.9747318651779566,0.0002776170893763711
600516.6,0.9851565147891631,0.00020126120575504744
600516.7000000001,0.9968265144488017,0.00013443163440093135
600516.8,1.0064854173414157,0.00021149084657329773
600516.9,0.9986929225425039,-0.00010615553804968785
600517.0,0.9807782983802447,-0.00014753785668263878
600517.1,0.9908214411538748,-0.00029289450679624893
600517.2000000001,0.9837971803164565,4.8545456504353006e-05
600517.3,1.0025196179749212,5.0258822458149266e-05
600517.4,0.9773900844396501,-3.6360286561495396e-06
600517.5,0.981750639724043,-5.5695797323830875e-05
600517.6,0.9874537484161524,-0.00013371360354719032
600517.7000000001,0.9903598606761568,2.5560779257440326e-05
600517.8,0.9891581409890777,-0.00013378049252825758
600517.9,1.012435439031118,-1.1264934662893298e-05
600518.0,1.0128413647889456,-8.781622529718157e-05
600518.1,1.017236515945853,-8.571352631053119e-05
600518.2000000001,0.976817888701895,9.377766831803471e-05
600518.3,0.9906974367811,0.00025177491532537156
600518.4,0.9899692793128746,0.00011140441922775599
600518.5,1.018795443003404,0.00010326160197394873
600518.6,0.980717708603345,-5.848073702473291e-05
600518.7000000001,1.0317351656259377,0.00011473791757945671
600518.8,1.0310764256923863,-9.208302591826645e-05
600518.9,1.0058929545009092,2.511077045531232e-05
600519.0,0.984091428968485,-0.0001603508651503255
600519.1,1.0203566656284182,3.7030794540721346e-05
600519.2000000001,0.9873590394678688,-0.00025092646304181426
600519.3,0.9940819249601748,-0.000369405474393009
600519.4,0.9869908690922559,-7.483994378418131e-06
600519.5,0.999699670257995,0.0001368324635463748
600519.6,1.0234301041787506,0.00021536251111078784
600519.7000000001,0.9928558617788715,0.00013973928822350905
600519.8,1.0024843977617992,0.00013841366117660852
600519.9,1.022471675707041,0.00020074033143703462
600520.0,0.999947915725849,9.845534746890783e-05
600520.1,0.995971606734455,0.000118952091533829
600520.2000000001,0.9883325687367285,0.0005019319489308054
600520.3,1.0016382195426714,0.0003493958928588718
600520.4,1.0125316963446225,0.00034534845980278476
600520.5,1.0030238112081022,0.00023155174664322357
600520.6,0.9866888218725081,0.00015824066657790973
600520.7000000001,1.0048379968045091,0.0003274994131702633
600520.8,1.0101719538458904,-0.0002029403150478499
600520.9,0.9876419696770722,0.00020325735673375274
600521.0,0.9798567570622944,8.142193879065533e-05
600521.1,1.0154654717502298,4.1824487741144305e-05
600521.2000000001,1.0148649564398782,0.00040982382418097685
600521.3,0.9820200453221689,0.00027224775389616136
600521.4,1.000165912795924,-0.00017298551739381126
600521.5,0.9927536596117641,4.3824075041463284e-05
600521.6,1.0157565651068794,0.00015628259145630133
600521.7000000001,1.01367343741771,0.0005363721772549537
600521.8,0.9872906485594753,0.00028273828988419677
600521.9,0.9855630352983024,0.00025203138674663477
600522.0,0.9703746780370851,0.00026190402664456576
600522.1,0.9945691098235296,0.00027328331882367333
600522.2000000001,0.9988665158256873,0.0005144199304547918
600522.3,1.0208885674946917,0.0002751498216621291
600522.4,0.9924044251312447,0.0005130917189206702
600522.5,1.0082579113666836,2.8604542810091823e-05
600522.6,0.978119099642165,3.581518923617636e-05
600522.7000000001,0.9809733461055639,-6.359990622809097e-05
600522.8,1.00174078386722,-9.921252635862307e-05
600522.9,1.0047333588448548,6.031911262249396e-05
600523.0,0.9893484379422228,0.0001968577925904717
600523.1,0.9952232318834469,0.00017577867340619433
600523.2000000001,0.9988939503157573,-0.00020963475639521024
600523.3,1.0049570040840174,0.0002255293479424207
600523.4,1.0091375240915583,0.00025455951980343496
600523.5,1.0078047856654522,0.0002227977064340967
600523.6,0.9928756674109124,0.00021128883112019351
600523.7000000001,1.001067683691654,-0.000203061968386923
600523.8,1.0170475919734216,2.355915464527437e-05
600523.9,0.991819674798712,-9.967324051703732e-05
600524.0,1.0124994995620176,-7.464762171154338e-05
600524.1,1.0015595041183472,1.972074880806629e-05
600524.2000000001,0.9961612464955086,0.00020902011182454176
600524.3,1.0092419270082547,0.00044680259430042164
600524.4,0.9881562413439429,0.0004406581993916681
600524.5,1.0166654819839227,0.00019689191802787663
600524.6,1.0238986923033906,0.00016130704612704516
600524.7000000001,0.9812867181543571,-0.0002608665257220262
600524.8,1.0040944039554782,-0.00010473658796393945
600524.9,0.9952907147614212,-0.00010703653741071932
600525.0,1.0232564446178813,-4.765000461947612e-05
600525.1,0.9978697731334654,-0.0001043869865078689
600525.2000000001,0.9854624044761222,-0.00018906633238157498
600525.3,0.9935825990368534,5.060510883514728e-05
600525.4,1.0128506501356844,-0.00011108982834943087
600525.5,1.0048775324593946,7.449482708529199e-05
600525.6,0.9817248366359854,0.00020340666780777584
600525.7000000001,1.0003739553992113,-0.00013884391949798718
600525.8,0.985912880924375,1.5091537215501693e-07
600525.9,1.0026295608050115,4.49072264865059e-05
600526.0,1.0053014546358852,-2.8533623372371168e-05
600526.1,1.0107658205986039,0.0001476925190084398
600526.2000000001,1.0084100298238206,0.0002859989124816617
600526.3,1.0139210144991964,0.0002235519013874637
600526.4,0.9944437741588212,-7.494226877228878e-05
600526.5,0.9940093147382733,5.143257232625438e-06
600526.6,1.0063652175733415,8.167212824063086e-05
600526.7000000001,0.9902990124477367,0.00021774667572794213
600526.8,1.0028153664094488,0.00012394544208949116
600526.9,0.9967328535398343,0.00019788546635097297
600527.0,1.0097788710123952,0.000295585116109027
600527.1,1.001060576820732,3.469796021374976e-05
600527.2000000001,0.9933168284376812,-6.430254144421137e-05
600527.3,1.0173649690444713,6.807963110027623e-05
600527.4,1.0098576151508782,0.00025092396616533194
600527.5,0.9965971363462606,8.816762459062908e-05
600527.6,1.0187589187628843,4.017215638278544e-05
600527.7000000001,0.9847959593760426,0.00033512590564225046
600527.8,0.9889948817306222,-0.00013596357642968278
600527.9,0.9961312656139557,0.00016566819525919147
600528.0,1.0232815918641065,0.00022207987553009393
600528.1,0.9905655001083614,-4.568892418342408e-08
600528.2000000001,0.9939654368832301,0.000306903128549966
600528.3,0.9935149835539457,-0.00017125127024018004
600528.4,0.976931020426684,-5.8267756241970626e-05
600528.5,1.0341693839936643,-8.88245381859143e-05
600528.6,1.0052238593040546,-0.0001330482830735101
600528.7000000001,0.9888887079868757,0.0001180531782621834
600528.8,1.0131146979766792,1.1663459462143194e-06
600528.9,1.010800489125001,5.449542862878332e-06
600529.0,1.005904084105284,7.10700163354325e-05
600529.1,0.972360199194112,8.799224630717957e-05
600529.2000000001,0.9941816494927925,1.3667810683005158e-05
600529.3,0.9819067200323942,-3.2907270134261336e-05
600529.4,0.9994776976065607,3.558563037752346e-06
600529.5,0.99494970524683,6.140739227888925e-05
600529.6,0.9826102150319465,0.00011323629019688978
600529.7000000001,1.0012705187992483,-0.00013950856316563955
600529.8,0.9836657816275591,-8.555060477507448e-05
600529.9,0.9983282671454791,-0.0002179114501455712
600530.0,1.0106855249047868,0.0001926806137517457
600530.1,1.008234731841139,0.00012645295329182118
600530.2000000001,0.9885246340045861,-1.0582821209972133e-05
600530.3,0.995611480681141,0.0005323922083291471
600530.4,0.9961382836839736,-8.017016742670889e-06
600530.5,1.0140307448461878,-5.3514373680444474e-05
600530.6,0.9823037047832834,-6.22487956966133e-05
600530.7000000001,0.9833730356575456,-4.9327872914058965e-05
600530.8,1.0084198008679088,-8.800740302339577e-05
600530.9,0.9920730276858407,-0.00035787080458064125
600531.0,0.988587345561434,-0.00021426588418102914
600531.1,1.0035297093848465,-0.00041271012588501053
600531.2000000001,1.000772865983976,-7.3615993475014836e-06
600531.3,1.0034449790741646,2.365645839740259e-05
600531.4,1.012612280244285,0.00016428954026763534
600531.5,0.9943881872566742,-5.3544548355335925e-05
600531.6,1.0089596440780988,-0.0001538557976703915
600531.7000000001,1.0062051440499402,-0.0003618049567189218
600531.8,1.000153673083523,-0.00010965029930362887
600531.9,0.9996348613351173,-0.00018305344039336565
600532.0,1.0171591963549085,-4.8719553216600065e-05
600532.1,1.022143070067767,0.00010527265488866828
600532.2000000001,1.0232796183116324,-5.134960639834828e-05
600532.3,0.990050450450197,3.541519340728819e-05
600532.4,1.0014401120527332,0.00017594979505553067
600532.5,0.9994373615209498,6.504950047171212e-05
600532.6,1.0098555763513972,0.00014478834093441763
600532.7000000001,0.9842121588760869,-0.00010920374831117837
600532.8,0.9850744665245491,-2.7586094619199668e-06
600532.9,0.9995126974486255,0.00016830975781198987
600533.0,0.9806924322432026,0.00014993155798749514
600533.1,0.9892674103296432,7.246241394765405e-05
600533.2000000001,0.9990180550208811,-0.00019623270725963369
600533.3,0.9902824581807379,-7.157106028541888e-05
600533.4,0.9775254500680952,5.3347466621037534e-05
600533.5,1.007277117962887,0.00014990183342668636
600533.6,0.9994817679452196,-6.155478277048287e-05
600533.7000000001,1.0140409107714319,-0.0002239502973021751
600533.8,0.997567756186737,0.00024850215920986605
600533.9,1.0155422953550624,0.00039782304543126005
600534.0,0.9849120972319915,0.00010507156232514422
600534.1,0.9991113840193288,0.0003021230179593582
600534.2000000001,0.9868202235600174,-5.7381641832224594e-05
600534.3,0.9867660190704451,8.896552898579512e-05
600534.4,1.0002183561267364,0.00017453051432982073
600534.5,0.9906361824919804,0.0001221815466739973
600534.6,0.9839192403561976,-0.00017194291864923276
600534.7000000001,0.9962806779657917,-0.00012291092186884992
600534.8,1.0018376286390644,0.00028502156611104877
600534.9,1.026942602353367,-8.387870905613309e-05
600535.0,0.9708042011451843,-8.233226116838562e-05
600535.1,0.9968107446651224,0.00014463463304245503
600535.2000000001,0.9829042997372129,0.00010519939395878338
600535.3,0.9902592527406645,-0.00014062596170639956
600535.4,1.0130345036879829,-1.1965984043247191e-05
600535.5,1.0123042212620608,-8.188451390324944e-06
600535.6,0.9893720366739298,-8.738333674125761e-05
600535.7000000001,1.0127840907371586,9.196361994109026e-05
600535.8,1.0146644136799945,-0.00022643454986190535
600535.9,1.005330731958876,0.00012910109930862673
600536.0,0.9913301373891812,0.0002458228594347322
600536.1,1.0084562451821897,0.00010694876681936096
600536.2000000001,0.9987361618566566,9.616066696569035e-05
600536.3,0.9881409005956451,8.9295736545767e-05
600536.4,1.001366669668615,0.00022208574941404377
600536.5,1.002200679355203,-3.311077603503495e-05
600536.6,0.9995006834328269,0.00021562863031361122
600536.7000000001,1.0167307428432337,0.00013342931921078653
600536.8,0.9912836589798073,-0.00019870084459929074
600536.9,0.9966161823339763,0.00025504078991269027
600537.0,1.0059021501289764,0.00011552254397304782
600537.1,1.0062924262843642,-0.00022698797701049643
600537.2000000001,0.9858656456694681,-0.00011798557016919315
600537.3,0.9901455199271456,-0.0001055978105752301
600537.4,1.0086168765858912,-0.00014293401663849548
600537.5,1.0018691020191683,-2.3599533466741748e-05
600537.6,1.0189321782825858,-4.8324586047506876e-05
600537.7000000001,1.0002631123228405,-0.00016258482394345756
600537.8,1.0045349208399355,-9.43584863753044e-06
600537.9,0.9885119997127374,-9.702631745073841e-05
600538.0,0.9876901643191762,-0.00018583426925335964
600538.1,0.9987532290205136,1.6477070476647806e-06
600538.2000000001,1.030951970744593,0.0001912891441425885
600538.3,0.9997748975231568,0.0001848227769656906
600538.4,1.0140783668855828,0.0001966737110499047
600538.5,1.0232383477076639,0.000262855202606747
600538.6,0.9898393266317065,-1.556780217061515e-05
600538.7000000001,0.9917768577149164,-2.13144624535951e-05
600538.8,1.0238809670650562,0.00018401242003120003
600538.9,1.014265344910542,0.00010706558365505493
600539.0,0.9763126193471474,-0.0001351788736658119
600539.1,1.0142632868148085,0.0001708463616677245
600539.2000000001,0.998832292429633,0.00015684066312184115
600539.3,0.9817984559828506,-0.00018044909052869596
600539.4,0.9856400680925277,-0.00023714261240549817
600539.5,1.0245204774988346,-1.6358975870938777e-05
600539.6,1.0114290789343594,-9.571429303483266e-06
600539.7000000001,0.9903315110915261,0.0004117256777462087
600539.8,1.004676115519155,0.0003130533219357914
600539.9,0.9746389465647133,8.355660865326196e-05
600540.0,0.985301519375692,6.913640328352246e-06
600540.1,1.0040093889702277,-1.012655495905762e-05
600540.2000000001,1.0109330535029255,8.069631240606662e-05
600540.3,0.9761598845023612,-1.4583176862374068e-05
600540.4,0.9891135945714109,0.00031252516172582606
600540.5,0.9911859714083294,0.00023144382721417573
600540.6,1.0130089788549825,5.8594909466481585e-05
600540.7000000001,0.9912193946349375,7.259724175231089e-05
600540.8,0.9918591697043874,2.5504032913478815e-05
600540.9,0.993133945555606,-0.00017170857435597485
600541.0,1.0040802258379762,0.00014128988214920759
600541.1,0.9932521263402659,9.696624923911473e-05
600541.2000000001,0.986675336264131,0.00019839028876756122
600541.3,1.003111427584996,4.6259596143633846e-05
600541.4,0.9886300451626456,-1.1578351739288325e-05
600541.5,1.0017010070165138,-0.00012313295397022275
600541.6,1.0039972530321633,1.2923599237443603e-05
600541.7000000001,0.963862049681609,-0.00015671873663131
600541.8,0.9984049973099877,-0.0002847277667857402
600541.9,0.9958891446591052,-7.328782550536051e-05
600542.0,1.0176917541690724,-9.803075545471464e-05
600542.1,1.0080494886734548,0.000332962325528162
600542.2000000001,0.9894388703422677,-0.0001606431721849576
600542.3,0.9984304565347508,0.00013413658383322277
600542.4,1.0055745964051448,1.3096163719401198e-05
600542.5,0.9925999410218214,0.00011241531948447092
600542.6,0.999715819499415,-2.257003298841217e-05
600542.7000000001,0.9991857764636921,0.0003272006565961049
600542.8,0.9849061839879082,0.00018157844283374304
600542.9,0.9910248190434156,8.778904643037083e-05
600543.0,0.9829436298443429,0.00019990143531927547
600543.1,1.0030280343407423,0.0002741019648849273
600543.2000000001,1.0285577757523605,3.701721530154596e-05
600543.3,1.0120266304604697,-0.00014715077112804396
600543.4,0.9967128804472962,0.00014636668105888923
600543.5,0.9974519212693693,-7.896299320394611e-05
600543.6,0.9944256830928063,0.00028033850703039427
600543.7000000001,0.9941877449207296,0.0001408167789347319
600543.8,0.9911546176861521,9.901021343617392e-05
600543.9,0.9938314751065462,0.0001286952259122947
600544.0,1.0032264535869526,-0.00010480360537351551
600544.1,0.9888671841892755,-0.0001764617777107628
600544.2000000001,1.0040232770189446,-0.00019184717594508837
600544.3,0.9926655078564425,-4.54644611967499e-05
600544.4,1.0040549041561406,-0.00026498765199058056
600544.5,0.9677756564342913,-0.0003798933616250112
600544.6,0.9927052345798538,-0.0002275738210184587
600544.7000000001,0.9955906729780297,0.00011394740973726152
600544.8,0.9998307810823566,1.2600437664454411e-05
600544.9,1.0047581930123868,-9.868681486017848e-05
600545.0,0.994884935120593,8.298148038661006e-05
600545.1,1.0137271223337618,0.0001489855327396908
600545.2000000001,1.0142679295436292,4.850522689591519e-05
