Time [ps],MSD Values,Log Time,Log MSD 
0.0,0.0,-inf,-inf
0.0009999999310821295,8.323260408360511e-05,6.907755278982137,-9.393871307373047
0.001999999978579581,0.00017212980310432613,7.600902459542082,-8.667262077331543
0.003000000026077032,0.0002435570931993425,8.006367567650246,-8.320158958435059
0.003999999957159162,0.0003084968775510788,8.294049640102028,-8.0837984085083
0.005000000004656613,0.00040076463483273983,8.517193191416238,-7.822136402130127
0.005999999935738742,0.000490996812004596,8.699514748210191,-7.619072914123535
0.006999999983236194,0.0005572166410274804,8.85366542803745,-7.492556571960449
0.008000000030733645,0.0006457117851823568,8.987196820661973,-7.345157146453857
0.008999999961815774,0.0007451455458067358,9.104979856318357,-7.201930999755859
0.010000000009313226,0.0008596467669121921,9.210340371976184,-7.05898904800415
0.010999999940395355,0.0009336408111266792,9.305650551780507,-6.976418972015381
0.011999999987892807,0.0011218739673495293,9.392661928770137,-6.792754650115967
0.013000000035390258,0.0012098929146304727,9.472704636443673,-6.717223644256592
0.013999999966472387,0.0013213672209531069,9.546812608597396,-6.629088401794434
0.015000000013969839,0.0013366756029427052,9.615805480084347,-6.617569923400879
0.015999999945051968,0.0013390366220846772,9.680344001221918,-6.615804672241211
0.01699999999254942,0.0013877726159989834,9.740968623038354,-6.580055236816406
0.01800000004004687,0.00152256537694484,9.798127036878302,-6.487358570098877
0.018999999971129,0.0016349456273019314,9.852194258148577,-6.4161458015441895
0.02000000001862645,0.0017514385981485248,9.903487552536127,-6.347317695617676
0.02099999994970858,0.0018796814838424325,9.95227771670556,-6.276652812957764
0.021999999997206032,0.00196625804528594,9.998797732340453,-6.23162317276001
0.023000000044703484,0.0020453694742172956,10.043249494911286,-6.192176818847656
0.023999999975785613,0.0021717632189393044,10.085809109330082,-6.132215976715088
0.025000000023283064,0.0022935234010219574,10.126631103850338,-6.077666282653809
0.025999999954365194,0.002460617572069168,10.165851817003619,-6.00734281539917
0.027000000001862645,0.0025342784356325865,10.203592144986466,-5.977846145629883
0.027999999932944775,0.0024856149684637785,10.239959789157341,-5.997235298156738
0.028999999980442226,0.0025905987713485956,10.275051108968611,-5.95586633682251
0.030000000027939677,0.0026846807450056076,10.308952660644293,-5.920193672180176
0.030999999959021807,0.0027581064496189356,10.341742483467284,-5.8932108879089355
0.03200000000651926,0.002855319529771805,10.373491181781864,-5.858571529388428
0.03299999993760139,0.0029081173706799746,10.404262840448617,-5.840249538421631
0.03399999998509884,0.0029696959536522627,10.4341158035983,-5.819295883178711
0.03500000003259629,0.003011538879945874,10.46310334047155,-5.805304050445557
0.03599999996367842,0.0030779847875237465,10.491274217438248,-5.783480167388916
0.03700000001117587,0.0031629507429897785,10.51867319162636,-5.756249904632568
0.037999999942258,0.003190327202901244,10.545341438708522,-5.747632026672363
0.03899999998975545,0.003281526966020465,10.571316925111784,-5.719446659088135
0.0400000000372529,0.003437828505411744,10.596634733096073,-5.672915458679199
0.04099999996833503,0.0034351085778325796,10.621327345686446,-5.673706531524658
0.042000000015832484,0.0033813940826803446,10.645424897265505,-5.689467430114746
0.04299999994691461,0.003353071864694357,10.668955394675699,-5.697878360748291
0.043999999994412065,0.0033247999381273985,10.691944912900398,-5.706345558166504
0.045000000041909516,0.0035229315981268883,10.714417768752456,-5.648461818695068
0.045999999972991645,0.003563367063179612,10.736396675471232,-5.637049198150635
0.0470000000204891,0.0036862988490611315,10.757902880692196,-5.603132247924805
0.047999999951571226,0.0037630307488143444,10.778956289890028,-5.582530498504639
0.04899999999906868,0.003952887374907732,10.799575577092764,-5.533308982849121
0.04999999993015081,0.0039997766725718975,10.819778284410283,-5.521516799926758
0.05099999997764826,0.004102477803826332,10.839580911706463,-5.496164321899414
0.05200000002514571,0.004203427117317915,10.858998997563564,-5.471855163574219
0.05299999995622784,0.004116525407880545,10.87804719253426,-5.492745876312256
0.05400000000372529,0.004274399485439062,10.896739325546411,-5.455111503601074
0.05499999993480742,0.004331414587795734,10.915088464214607,-5.441861152648926
0.05599999998230487,0.004410168156027794,10.933106969717286,-5.423842430114746
0.05700000002980232,0.004543331917375326,10.950806546816688,-5.394094467163086
0.05799999996088445,0.004669295158237219,10.968198289528557,-5.3667473793029785
0.0590000000083819,0.0047737001441419125,10.985292722887856,-5.34463357925415
0.05999999993946403,0.004740693140774965,11.002099841204238,-5.351572036743164
0.060999999986961484,0.004767559934407473,11.018629143155449,-5.345920562744141
0.062000000034458935,0.004760598763823509,11.03488966402723,-5.347382068634033
0.06299999996554106,0.004764198791235685,11.05089000537367,-5.346625804901123
0.06400000001303852,0.004850620403885841,11.06663836234181,-5.328648567199707
0.06499999994412065,0.004835321567952633,11.082142548877775,-5.331807613372803
0.0659999999916181,0.004887553863227367,11.097410021008562,-5.32106351852417
0.06700000003911555,0.004881091881543398,11.112447898373103,-5.322386264801025
0.06799999997019768,0.005119354464113712,11.127262984158243,-5.274726867675781
0.06900000001769513,0.005227595567703247,11.141861783579396,-5.253803730010986
0.06999999994877726,0.005136544816195965,11.156250521031495,-5.271374702453613
0.07099999999627471,0.005311538930982351,11.170435156023453,-5.237873554229736
0.07200000004377216,0.005366852972656488,11.184421397998193,-5.227513790130615
0.07299999997485429,0.005505625624209642,11.198214720130528,-5.201984882354736
0.07400000002235174,0.005589139182120562,11.211820372186306,-5.186930179595947
0.07499999995343387,0.005736274179071188,11.225243392518447,-5.160945415496826
0.07600000000093132,0.0060274600982666016,11.238488619268468,-5.111429691314697
0.07699999993201345,0.005966391880065203,11.251560700835821,-5.121613025665283
