Time [ps],MSD Values,Log Time,Log MSD 
0.0,0.0,-inf,-inf
0.0009999999310821295,6.50849033263512e-05,6.907755278982137,-9.63981819152832
0.001999999978579581,0.00016663230780977756,7.600902459542082,-8.699721336364746
0.003000000026077032,0.0002097939868690446,8.006367567650246,-8.46938419342041
0.003999999957159162,0.0002733108412940055,8.294049640102028,-8.204900741577148
0.005000000004656613,0.00038547092117369175,8.517193191416238,-7.861044883728027
0.005999999935738742,0.0004956972552463412,8.699514748210191,-7.6095452308654785
0.006999999983236194,0.000539738975930959,8.85366542803745,-7.524425029754639
0.008000000030733645,0.0006542884511873126,8.987196820661973,-7.3319621086120605
0.008999999961815774,0.0007192484918050468,9.104979856318357,-7.237303733825684
0.010000000009313226,0.0007830645190551877,9.210340371976184,-7.1522955894470215
0.010999999940395355,0.000862623390275985,9.305650551780507,-7.055532455444336
0.011999999987892807,0.0008866486023180187,9.392661928770137,-7.028061866760254
0.013000000035390258,0.0009643685771152377,9.472704636443673,-6.944036960601807
0.013999999966472387,0.0009980315808206797,9.546812608597396,-6.909725666046143
0.015000000013969839,0.0011208074865862727,9.615805480084347,-6.793705940246582
0.015999999945051968,0.0011338965268805623,9.680344001221918,-6.782095432281494
0.01699999999254942,0.0012364756548777223,9.740968623038354,-6.69549036026001
0.01800000004004687,0.001298063900321722,9.798127036878302,-6.646881580352783
0.018999999971129,0.001370568759739399,9.852194258148577,-6.592529296875
0.02000000001862645,0.0014197075506672263,9.903487552536127,-6.557304382324219
0.02099999994970858,0.001465091947466135,9.95227771670556,-6.525837421417236
0.021999999997206032,0.0015694164903834462,9.998797732340453,-6.4570512771606445
0.023000000044703484,0.0015827473253011703,10.043249494911286,-6.4485931396484375
0.023999999975785613,0.0017308484530076385,10.085809109330082,-6.3591437339782715
0.025000000023283064,0.0018234440358355641,10.126631103850338,-6.307028293609619
0.025999999954365194,0.0018036740366369486,10.165851817003619,-6.317929744720459
0.027000000001862645,0.0017940717516466975,10.203592144986466,-6.323267459869385
0.027999999932944775,0.0018735096091404557,10.239959789157341,-6.279942035675049
0.028999999980442226,0.0019294737139716744,10.275051108968611,-6.250507831573486
0.030000000027939677,0.0020967137534171343,10.308952660644293,-6.167384147644043
0.030999999959021807,0.0022883079946041107,10.341742483467284,-6.07994270324707
0.03200000000651926,0.0023153654765337706,10.373491181781864,-6.068187713623047
0.03299999993760139,0.0024055205285549164,10.404262840448617,-6.029988765716553
0.03399999998509884,0.002546236850321293,10.4341158035983,-5.973138809204102
0.03500000003259629,0.0026114904321730137,10.46310334047155,-5.947834014892578
0.03599999996367842,0.0028297831304371357,10.491274217438248,-5.867555141448975
0.03700000001117587,0.0028899977914988995,10.51867319162636,-5.846499443054199
0.037999999942258,0.0029108303133398294,10.545341438708522,-5.8393168449401855
0.03899999998975545,0.00299880001693964,10.571316925111784,-5.809543132781982
0.0400000000372529,0.003070319537073374,10.596634733096073,-5.78597354888916
0.04099999996833503,0.0030461333226412535,10.621327345686446,-5.793882369995117
0.042000000015832484,0.0030155766289681196,10.645424897265505,-5.803964138031006
0.04299999994691461,0.0031605209223926067,10.668955394675699,-5.757018566131592
0.043999999994412065,0.0032119490206241608,10.691944912900398,-5.740877151489258
0.045000000041909516,0.0032081331592053175,10.714417768752456,-5.742065906524658
0.045999999972991645,0.0031923705246299505,10.736396675471232,-5.7469916343688965
0.0470000000204891,0.0033626093063503504,10.757902880692196,-5.695037841796875
0.047999999951571226,0.0034555874299257994,10.778956289890028,-5.667762756347656
0.04899999999906868,0.0034117402974516153,10.799575577092764,-5.680532932281494
0.04999999993015081,0.003447269555181265,10.819778284410283,-5.670172691345215
0.05099999997764826,0.0035075705964118242,10.839580911706463,-5.652831554412842
0.05200000002514571,0.0035215970128774643,10.858998997563564,-5.64884090423584
0.05299999995622784,0.0035970364697277546,10.87804719253426,-5.627645015716553
0.05400000000372529,0.0036897151730954647,10.896739325546411,-5.602206230163574
0.05499999993480742,0.0036413047928363085,10.915088464214607,-5.615413188934326
0.05599999998230487,0.003697236068546772,10.933106969717286,-5.600169658660889
0.05700000002980232,0.0037223321851342916,10.950806546816688,-5.593404769897461
0.05799999996088445,0.0038160367403179407,10.968198289528557,-5.568542957305908
0.0590000000083819,0.0038104751147329807,10.985292722887856,-5.570001602172852
0.05999999993946403,0.004009084310382605,11.002099841204238,-5.519192218780518
0.060999999986961484,0.004177347291260958,11.018629143155449,-5.478078842163086
0.062000000034458935,0.004195085261017084,11.03488966402723,-5.473841667175293
0.06299999996554106,0.0042566354386508465,11.05089000537367,-5.45927619934082
0.06400000001303852,0.004235131200402975,11.06663836234181,-5.464341163635254
0.06499999994412065,0.004452417604625225,11.082142548877775,-5.414308071136475
0.0659999999916181,0.004569285549223423,11.097410021008562,-5.38839864730835
0.06700000003911555,0.004526390228420496,11.112447898373103,-5.397830486297607
0.06799999997019768,0.004699495155364275,11.127262984158243,-5.360300064086914
0.06900000001769513,0.004919988568872213,11.141861783579396,-5.314449310302734
0.06999999994877726,0.0049338871613144875,11.156250521031495,-5.311628341674805
0.07099999999627471,0.005126965697854757,11.170435156023453,-5.2732415199279785
0.07200000004377216,0.005207461770623922,11.184421397998193,-5.257662773132324
0.07299999997485429,0.0054160417057573795,11.198214720130528,-5.218389987945557
0.07400000002235174,0.005427463445812464,11.211820372186306,-5.216283321380615
0.07499999995343387,0.005494215060025454,11.225243392518447,-5.204059600830078
0.07600000000093132,0.005577578209340572,11.238488619268468,-5.189000606536865
0.07699999993201345,0.005732063204050064,11.251560700835821,-5.161679744720459
