Time [ps],MSD Values,Log Time,Log MSD 
0.0,0.0,-inf,-inf
0.0009999999310821295,0.0003218609490431845,6.907755278982137,-8.041391372680664
0.001999999978579581,0.0006404953310266137,7.600902459542082,-7.353268623352051
0.003000000026077032,0.0009646537364460528,8.006367567650246,-6.943741321563721
0.003999999957159162,0.0012346386210992932,8.294049640102028,-6.696977138519287
0.005000000004656613,0.0015611950075253844,8.517193191416238,-6.462303638458252
0.005999999935738742,0.00187675969209522,8.699514748210191,-6.2782087326049805
0.006999999983236194,0.002147730439901352,8.85366542803745,-6.143343448638916
0.008000000030733645,0.0024830573238432407,8.987196820661973,-5.998264789581299
0.008999999961815774,0.002747809747233987,9.104979856318357,-5.896951198577881
0.010000000009313226,0.0030311900191009045,9.210340371976184,-5.798799991607666
0.010999999940395355,0.003301794407889247,9.305650551780507,-5.713289260864258
0.011999999987892807,0.00356902158819139,9.392661928770137,-5.635463714599609
0.013000000035390258,0.0038745631463825703,9.472704636443673,-5.5533223152160645
0.013999999966472387,0.0042013502679765224,9.546812608597396,-5.472349166870117
0.015000000013969839,0.004473715554922819,9.615805480084347,-5.409535884857178
0.015999999945051968,0.004677170421928167,9.680344001221918,-5.3650617599487305
0.01699999999254942,0.004980320576578379,9.740968623038354,-5.302260875701904
0.01800000004004687,0.005202542524784803,9.798127036878302,-5.258607864379883
0.018999999971129,0.005480247549712658,9.852194258148577,-5.206604957580566
0.02000000001862645,0.005702895112335682,9.903487552536127,-5.166781425476074
0.02099999994970858,0.006019318010658026,9.95227771670556,-5.112781524658203
0.021999999997206032,0.006262429524213076,9.998797732340453,-5.073186874389648
0.023000000044703484,0.006520094815641642,10.043249494911286,-5.032866477966309
0.023999999975785613,0.0067168246023356915,10.085809109330082,-5.003139972686768
0.025000000023283064,0.0070585585199296474,10.126631103850338,-4.953514575958252
0.025999999954365194,0.007340314332395792,10.165851817003619,-4.914373397827148
0.027000000001862645,0.007535233628004789,10.203592144986466,-4.888165473937988
0.027999999932944775,0.007750683464109898,10.239959789157341,-4.859974384307861
0.028999999980442226,0.008004887960851192,10.275051108968611,-4.82770299911499
0.030000000027939677,0.008175053633749485,10.308952660644293,-4.806667804718018
0.030999999959021807,0.008418085053563118,10.341742483467284,-4.77737283706665
0.03200000000651926,0.008659415878355503,10.373491181781864,-4.749107837677002
0.03299999993760139,0.008814687840640545,10.404262840448617,-4.7313361167907715
0.03399999998509884,0.008984952233731747,10.4341158035983,-4.7122039794921875
0.03500000003259629,0.009270533919334412,10.46310334047155,-4.680914402008057
0.03599999996367842,0.00952511839568615,10.491274217438248,-4.653822898864746
0.03700000001117587,0.009695985354483128,10.51867319162636,-4.636043548583984
0.037999999942258,0.009963045828044415,10.545341438708522,-4.608872413635254
0.03899999998975545,0.010047669522464275,10.571316925111784,-4.600414752960205
0.0400000000372529,0.010233293287456036,10.596634733096073,-4.582108974456787
0.04099999996833503,0.010308627039194107,10.621327345686446,-4.574774265289307
0.042000000015832484,0.01040517445653677,10.645424897265505,-4.5654520988464355
0.04299999994691461,0.010516268201172352,10.668955394675699,-4.5548319816589355
0.043999999994412065,0.010799717158079147,10.691944912900398,-4.52823543548584
0.045000000041909516,0.010923108085989952,10.714417768752456,-4.51687479019165
0.045999999972991645,0.01112606842070818,10.736396675471232,-4.498464584350586
0.0470000000204891,0.01140611432492733,10.757902880692196,-4.473605632781982
0.047999999951571226,0.01154561247676611,10.778956289890028,-4.46144962310791
0.04899999999906868,0.011726509779691696,10.799575577092764,-4.445903301239014
0.04999999993015081,0.011955490335822105,10.819778284410283,-4.426564693450928
0.05099999997764826,0.012089729309082031,10.839580911706463,-4.415399074554443
0.05200000002514571,0.012147179804742336,10.858998997563564,-4.410658359527588
0.05299999995622784,0.012332180514931679,10.87804719253426,-4.395543098449707
0.05400000000372529,0.012471605092287064,10.896739325546411,-4.384300708770752
0.05499999993480742,0.012533213011920452,10.915088464214607,-4.379373073577881
0.05599999998230487,0.012619021348655224,10.933106969717286,-4.372550010681152
0.05700000002980232,0.01279628835618496,10.950806546816688,-4.35860013961792
0.05799999996088445,0.012982343323528767,10.968198289528557,-4.344164848327637
0.0590000000083819,0.013109659776091576,10.985292722887856,-4.334405899047852
0.05999999993946403,0.0132531663402915,11.002099841204238,-4.323518753051758
0.060999999986961484,0.013380071148276329,11.018629143155449,-4.31398868560791
0.062000000034458935,0.013606552965939045,11.03488966402723,-4.29720401763916
0.06299999996554106,0.013819538988173008,11.05089000537367,-4.28167200088501
0.06400000001303852,0.013926024548709393,11.06663836234181,-4.273995876312256
0.06499999994412065,0.014148143120110035,11.082142548877775,-4.258172035217285
0.0659999999916181,0.014386015012860298,11.097410021008562,-4.241498947143555
0.06700000003911555,0.014554132707417011,11.112447898373103,-4.229880332946777
0.06799999997019768,0.01464042253792286,11.127262984158243,-4.223968982696533
0.06900000001769513,0.014752407558262348,11.141861783579396,-4.216349124908447
0.06999999994877726,0.014770103618502617,11.156250521031495,-4.215150356292725
0.07099999999627471,0.014928886666893959,11.170435156023453,-4.2044572830200195
0.07200000004377216,0.015108617953956127,11.184421397998193,-4.192490100860596
0.07299999997485429,0.015305721201002598,11.198214720130528,-4.179528713226318
0.07400000002235174,0.015439060516655445,11.211820372186306,-4.170854568481445
0.07499999995343387,0.015622143633663654,11.225243392518447,-4.1590657234191895
0.07600000000093132,0.01589825563132763,11.238488619268468,-4.14154577255249
0.07699999993201345,0.015865428373217583,11.251560700835821,-4.143612861633301
0.0779999999795109,0.01610720157623291,11.26446410567173,-4.128489017486572
