Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
85200.0,-17773.19351034535,6348.733080443479,-11424.460429901872
85300.0,-17707.937159063033,6324.301288651559,-11383.635870411474
85400.0,-17719.62308154199,6387.281708556625,-11332.341372985367
85500.0,-17686.032079835884,6383.790636783595,-11302.24144305229
85600.0,-17875.534491052542,6438.7104903248755,-11436.824000727665
85700.0,-17840.65704678944,6459.461441788734,-11381.195605000707
85800.0,-17727.67807078663,6447.63900184183,-11280.039068944801
85900.0,-18026.41727407831,6355.659055956068,-11670.758218122242
86000.0,-18028.342798240184,6447.3425437888745,-11581.00025445131
86100.0,-18053.387157436075,6462.127221562616,-11591.259935873459
86200.0,-17946.341974462834,6507.14008927619,-11439.201885186643
86300.0,-17848.69603044301,6345.830635278209,-11502.865395164801
86400.0,-17798.237158607244,6350.165802423804,-11448.07135618344
86500.0,-17903.812471742825,6448.983612462877,-11454.828859279947
86600.0,-17975.26179251653,6466.401988695888,-11508.85980382064
86700.0,-18033.41261144542,6358.345711005512,-11675.066900439906
86800.0,-18011.781816932533,6484.2820413841555,-11527.499775548378
86900.0,-17932.769093434727,6446.816123562283,-11485.952969872444
87000.0,-17913.87142418453,6307.293729112205,-11606.577695072325
87100.0,-18112.056299287397,6485.409285730295,-11626.647013557102
87200.0,-17830.44109139585,6546.94693558639,-11283.494155809458
87300.0,-17822.68164407373,6274.3065825558915,-11548.37506151784
87400.0,-17863.594540702667,6424.829980321958,-11438.764560380709
87500.0,-17829.170041866382,6269.615757728479,-11559.554284137903
87600.0,-17911.097865998156,6391.3035928306645,-11519.794273167492
87700.0,-17881.12998776637,6570.399122765916,-11310.730865000452
87800.0,-18059.723349252035,6295.25872477734,-11764.464624474695
87900.0,-17769.700750656193,6494.53562125419,-11275.165129402003
88000.0,-17968.694307066395,6277.11592422516,-11691.578382841235
88100.0,-17849.223579317026,6495.158521133344,-11354.065058183682
88200.0,-17866.050892987507,6326.981157420116,-11539.069735567391
88300.0,-17700.501113073562,6500.934406504566,-11199.566706568996
88400.0,-17797.796068411517,6468.964351070953,-11328.831717340563
88500.0,-17883.959772666247,6525.042894498578,-11358.916878167669
88600.0,-17859.56688374819,6402.2000233232675,-11457.366860424921
88700.0,-17926.46474093537,6268.351059892986,-11658.113681042385
88800.0,-17915.9309681178,6475.763369091788,-11440.16759902601
88900.0,-18019.837363069535,6444.450341712749,-11575.387021356786
89000.0,-17751.477779889705,6374.03190365258,-11377.445876237125
89100.0,-17773.069309166785,6456.585433238636,-11316.483875928148
89200.0,-17797.047764633302,6419.8939998511305,-11377.153764782171
89300.0,-17785.977828121722,6453.798744735741,-11332.179083385981
89400.0,-17630.142379302175,6440.252623222561,-11189.889756079614
89500.0,-17667.484224107397,6355.716913097081,-11311.767311010317
89600.0,-17616.132341055854,6474.043023937467,-11142.089317118387
89700.0,-17686.83641119262,6221.621710325437,-11465.214700867184
89800.0,-17757.45141896057,6384.98398287556,-11372.467436085008
89900.0,-18055.071671874983,6344.2487103443445,-11710.822961530637
90000.0,-17726.5165280151,6397.9434981873,-11328.573029827801
90100.0,-17871.72706521726,6339.858264370782,-11531.868800846478
90200.0,-17630.319146407255,6278.114663743364,-11352.204482663892
90300.0,-17809.99012008855,6489.891006950023,-11320.099113138527
90400.0,-17743.041612640063,6414.3380303144995,-11328.703582325565
90500.0,-17936.793547807523,6363.140952348027,-11573.652595459496
90600.0,-17870.515615831187,6485.565877052634,-11384.949738778552
90700.0,-17980.906086286508,6592.721814642316,-11388.184271644193
90800.0,-17801.936871003323,6498.621820935818,-11303.315050067506
90900.0,-17867.818739796392,6350.063816404848,-11517.754923391545
91000.0,-17809.691645456358,6483.610085850462,-11326.081559605896
91100.0,-17660.409613245407,6404.82653166077,-11255.583081584637
91200.0,-17998.88950618694,6519.222428741983,-11479.667077444958
91300.0,-17708.56998189509,6442.953071316175,-11265.616910578914
91400.0,-17818.5252942055,6515.767580147787,-11302.757714057714
91500.0,-17625.136063417962,6450.546423967165,-11174.589639450798
91600.0,-17903.673004933917,6345.648160467755,-11558.024844466163
91700.0,-17957.730864730074,6508.32535393169,-11449.405510798384
91800.0,-17904.432757017945,6464.491409437094,-11439.94134758085
91900.0,-17876.853090038006,6533.618698943752,-11343.234391094255
92000.0,-17960.844115230586,6584.7974583092555,-11376.046656921331
92100.0,-17913.46206721658,6456.938643490732,-11456.523423725848
92200.0,-17967.77387558788,6442.516858243736,-11525.257017344145
92300.0,-17864.575861159068,6366.862772681296,-11497.713088477773
92400.0,-17899.25246874842,6492.523594999702,-11406.728873748716
92500.0,-17877.4526865063,6452.1928126184785,-11425.259873887822
92600.0,-17979.523463411188,6392.682652401765,-11586.840811009422
92700.0,-17726.980670364246,6471.576525830589,-11255.404144533657
92800.0,-17684.69099476786,6253.381472458381,-11431.30952230948
92900.0,-17929.24074950802,6382.298913345512,-11546.941836162507
93000.0,-17872.84311206003,6443.438613664002,-11429.404498396027
93100.0,-17929.585215855346,6425.323234077521,-11504.261981777825
93200.0,-17825.924031206465,6399.000368556415,-11426.92366265005
93300.0,-17749.988491070984,6341.870704481415,-11408.11778658957
93400.0,-17899.88412167821,6413.860518312772,-11486.023603365436
93500.0,-17894.371430814717,6491.010058037586,-11403.361372777132
93600.0,-17861.980004435783,6485.092116811978,-11376.887887623805
93700.0,-17997.29165791526,6369.181057922455,-11628.110599992804
93800.0,-17732.383699492806,6520.831973496851,-11211.551725995956
93900.0,-17856.913007006642,6407.809964479184,-11449.103042527458
94000.0,-18074.626447301096,6382.584119683524,-11692.042327617572
94100.0,-18163.315910263158,6413.698352139865,-11749.617558123293
94200.0,-17848.196699400345,6473.498732691389,-11374.697966708956
94300.0,-17845.178890907686,6504.394785895294,-11340.784105012392
94400.0,-18174.275882207847,6463.791530386345,-11710.484351821502
94500.0,-18076.942690421572,6462.983382179864,-11613.959308241709
94600.0,-17982.60630986904,6344.282652683423,-11638.323657185616
94700.0,-18173.975700301875,6401.559656261847,-11772.416044040028
94800.0,-18073.87890672502,6430.034273014473,-11643.844633710549
94900.0,-18059.489070819625,6520.354930143822,-11539.134140675804
95000.0,-18138.167392982017,6404.692997227838,-11733.47439575418
95100.0,-17863.575180591157,6404.884925601873,-11458.690254989284
95200.0,-18196.97398320052,6347.047681608907,-11849.926301591615
95300.0,-18177.50216584817,6394.507874867828,-11782.994290980343
95400.0,-18131.063341447727,6371.4634667639175,-11759.599874683809
95500.0,-18093.69301970358,6536.814165696021,-11556.878854007558
95600.0,-18064.976339136752,6582.297530277556,-11482.678808859197
95700.0,-18074.71821043863,6489.93479347126,-11584.78341696737
95800.0,-18076.762980199812,6340.192420724628,-11736.570559475183
95900.0,-17963.21389769819,6487.066280770215,-11476.147616927978
96000.0,-18089.415526752608,6593.476022533559,-11495.939504219048
96100.0,-18045.559420905854,6465.8456325679035,-11579.713788337951
96200.0,-18177.204259432045,6328.662248588873,-11848.542010843172
